user_id,level,score,hint_count,challenges_completed,success_rate,avg_completion_time,consecutive_successes,consecutive_failures,days_since_registration,sql_injection_score,xss_score,command_injection_score,authentication_score,csrf_score,difficulty_label
synthetic_user_1582,15,9831,0,95,0.9747172939486022,72.09191846999022,14,1,54,2635.647079538533,1125.2852783648648,2726.982654188246,37.561717529897805,356.2232703784574,expert
synthetic_user_2957,10,3364,2,31,0.8006571359581208,84.7131251690703,5,0,3,140.48372658340648,703.6355776616788,201.75454054157865,202.3254974689856,1106.6006577443504,advanced
synthetic_user_925,10,3054,3,37,0.705552809895451,145.03655604954457,5,0,26,753.7043999039464,546.4656568866025,547.858670809327,271.2911084277594,18.48016397236417,advanced
synthetic_user_4430,3,994,8,14,0.529735046174236,231.90888324700313,2,2,12,7.2435410048047055,84.43576550595125,71.68184307513614,1.6900052806684591,530.7488451334393,intermediate
synthetic_user_2509,2,171,12,1,0.47981992136343554,259.69410214851206,2,5,5,18.99801674300313,16.445075973105844,25.081576172871326,42.907866063240505,16.267465047779176,beginner
synthetic_user_3776,6,1447,8,22,0.643696103741172,128.7769907825794,2,2,75,201.16033052103626,0.7224159372989694,208.93464867666842,98.99438011382942,503.088224751167,intermediate
synthetic_user_4137,7,1583,6,45,0.6686864110374413,123.67992527269324,7,2,20,334.75693279972137,275.6880398604987,323.53101992567224,140.64382493935824,33.48018247474936,advanced
synthetic_user_2780,4,1215,8,19,0.5069687537682434,151.91477368645283,4,1,15,19.977572028253917,131.1722214389698,118.87917401996698,47.18733629263219,533.2836962201771,intermediate
synthetic_user_540,5,595,5,11,0.5458702806437606,206.67215120153938,3,3,18,82.09127889515864,82.3140757358762,54.96352083531057,168.45821870112445,28.67290583253015,intermediate
synthetic_user_2746,6,1103,8,24,0.6918635301793191,158.7611967816806,3,3,75,153.21419548406493,163.47857924859142,408.6697705637704,36.0887258330636,10.648728870509506,intermediate
synthetic_user_4499,3,171,12,8,0.22720198955068502,293.01419661231773,2,3,31,22.988525369845746,18.907574749673785,15.789890698402317,27.277170030739562,34.736839151338565,beginner
outlier_inconsistent_72,8,1099,10,19,0.5649406444950914,297.76337624151313,2,0,107,301.3425669208184,185.4755646704484,402.68982013003205,160.05517000780745,153.3182788299759,advanced
synthetic_user_1146,2,33,10,3,0.3357600932087902,206.53100691884052,1,5,9,8.599712257252698,1.0332056699358692,7.706058554872135,1.1850231300311052,4.57600038790819,beginner
synthetic_user_668,2,107,18,5,0.35132631191456387,242.92759258088572,0,3,2,7.558586565125521,13.53457249893518,19.173808197029082,14.5473242240383,20.085708514871914,beginner
synthetic_user_3020,3,1492,9,13,0.6000937503810795,138.2045513039323,2,0,24,101.05120286296334,183.60307500564036,360.73409320821094,296.2645071683276,102.7471217548576,intermediate
synthetic_user_358,3,1015,8,8,0.6649198962700832,131.4597805577638,4,0,12,233.20624913518628,153.26570069595786,137.20992721442363,69.75247316743567,117.06564978699662,intermediate
synthetic_user_2832,7,3317,5,42,0.6763703593006849,102.8756434488352,4,2,75,1427.2716216333176,2.317370089638699,141.49408019133102,308.97745741354987,441.8394706721622,advanced
synthetic_user_2784,6,3113,4,35,0.7623536297816403,174.69518085075867,7,1,20,1089.368535451659,68.8556429473084,617.0203994472058,273.17892974340367,130.67649241042292,advanced
synthetic_user_1354,4,1416,9,8,0.5479004702303889,248.21425039186042,4,0,29,284.5459781983754,130.4792402325556,376.89918512287574,194.09426869280463,5.181327753388351,intermediate
synthetic_user_471,6,1315,3,10,0.6321592555792248,222.27399191536028,5,1,24,119.89115926791297,55.1139330196594,112.58121459722868,158.46513594507059,474.44855717012837,intermediate
synthetic_user_2704,1,222,14,0,0.45242620758240004,285.526856477279,2,3,14,12.405338148504256,29.801050988303373,82.65035047861328,17.72471267970364,12.81854770487542,beginner
synthetic_user_3331,6,1287,3,16,0.6854551642905935,229.3270439526732,4,3,4,297.57822935668105,10.625914674305372,323.1674575477999,149.4055136623956,120.12288475881812,intermediate
synthetic_user_3638,1,162,14,1,0.38175534119887283,324.2451369004999,0,2,31,36.69261717114873,23.67706952448053,25.38033299987986,12.618245080841968,15.031735223648894,beginner
synthetic_user_1397,4,469,9,16,0.6545281366936477,205.8244396747216,3,0,4,244.0957001045912,13.249430609838004,4.50766818836862,27.2175846722658,39.22961642493631,intermediate
synthetic_user_3585,3,91,7,3,0.413010351832097,203.62796677860416,0,6,36,6.9171259520990676,4.692049346616767,27.132624584575346,23.522328657576278,1.4358714591325363,beginner
synthetic_user_4487,3,108,15,2,0.3209568570816997,222.7020653426596,0,4,36,17.866410006725417,9.048376582912699,32.624908050335655,6.962692036813676,9.097613323212547,beginner
synthetic_user_3377,5,1199,6,12,0.5829235308898508,240.41200568964746,3,3,2,252.64168950118693,29.796004433856403,363.704161541368,161.7245178031415,31.433626720447062,intermediate
synthetic_user_1257,9,3116,2,20,0.6526910515483628,146.56648349426615,8,2,13,780.2711584929823,176.87892844343543,995.4961301625547,14.59408727324142,213.9596956277861,advanced
synthetic_user_3513,9,1200,6,42,0.8046602417633941,99.10121849798476,7,2,55,28.30502509237485,162.70137777106862,116.07851304684931,16.334685970122322,516.580398119585,advanced
synthetic_user_1251,6,1225,7,15,0.6455485090116131,163.8717103547675,3,1,8,169.9431124817702,336.6160217649894,127.00645223475223,199.8144267392317,24.119986779256546,intermediate
outlier_specialist_308,11,2934,3,55,0.7375624498197584,125.97077195689079,5,4,78,50.0,50.0,50.0,50.0,2009.4223236106986,advanced
synthetic_user_4299,19,4714,3,68,0.8675994689420174,81.98462169486587,13,0,1,1359.303203077732,465.0931103890632,469.065193627793,688.4045560245657,317.93393688084564,expert
synthetic_user_3285,1,290,10,2,0.4116218867586443,354.9601865302973,0,2,13,22.55762252188773,12.472949398265182,3.7968515010666435,146.40529402508753,17.767282553692947,beginner
synthetic_user_2934,4,961,3,10,0.6797140272314374,223.45515021954074,2,3,28,36.82756434587401,0.12051442694017035,157.9226353090705,24.629800748468373,453.19948516964695,intermediate
synthetic_user_4176,7,3438,1,41,0.7758952102847257,164.15842221264222,4,1,17,252.0287926814833,0.5518247954767557,863.4085800528334,909.9244816862617,380.6863207839446,advanced
synthetic_user_1853,2,325,7,5,0.2837590073469739,327.2731620333284,2,3,8,13.318124079110298,29.062974906167362,156.9084462352399,16.465196671450684,11.745258108031711,beginner
outlier_high_370,18,14413,1,111,0.9602503146476815,48.40939052278354,13,0,28,2913.2584161067452,2824.2035527110656,2729.72601114155,2001.2775017888405,2458.113916921036,expert
synthetic_user_2106,4,1440,8,23,0.47236206210621146,229.23783667408486,5,3,1,9.378770696897513,338.43687015414594,221.3866438035817,346.8807060251759,91.91700932019887,intermediate
synthetic_user_134,3,1184,8,11,0.5081613846406703,175.3908399057483,4,0,53,452.87015882106095,124.29089483487871,45.028441470718164,95.38197353483142,111.22853133851085,intermediate
synthetic_user_929,9,1422,4,37,0.7200378811461688,82.89805902499762,9,1,7,78.21643077463416,409.5717431975121,309.773015458258,76.75606098196417,121.08274958763161,advanced
synthetic_user_824,2,188,15,9,0.49905466635782597,370.2515697399215,0,5,28,25.26507706176886,14.287613126713465,76.08987936946826,15.470464399569298,0.4869660424800984,beginner
outlier_specialist_44,9,3552,7,32,0.5997721569207712,199.87669868925371,5,1,54,3890.70712779129,50.0,50.0,50.0,50.0,advanced
synthetic_user_1532,3,496,10,9,0.23594973401191346,249.4411407421299,1,3,115,178.46758676179167,47.40317991838326,19.595141887820226,10.298114193438483,91.43597723856641,beginner
synthetic_user_1215,4,1286,11,23,0.48526242256246005,160.46897046647115,5,3,38,184.7297055328694,59.15875397865635,152.94353025729652,321.66165288424224,181.70635734693525,intermediate
synthetic_user_505,1,419,5,4,0.48655254814343973,264.7049227474076,0,3,15,72.41579510656504,14.161967984095652,37.07006131429581,100.5184494580322,69.13372613701127,beginner
synthetic_user_4286,9,3462,4,37,0.7143609289700249,140.9261533401661,4,1,79,618.7297023979637,802.1939682547062,70.11643467007336,312.32913353471844,620.0307611425375,advanced
synthetic_user_1997,6,2025,3,25,0.6529358470135471,80.01102318018225,5,2,8,166.6417759177872,583.870283640955,49.74775743468972,256.86435741494404,360.3758255916238,advanced
synthetic_user_3073,15,9403,0,49,0.8783691671268449,110.48714738199902,10,1,46,425.80128371331256,1199.9034634632317,2504.7882949267587,286.84488967003824,2164.7620682266593,expert
synthetic_user_1959,11,2798,4,46,0.7994886473533385,147.53213093493952,9,1,96,273.11282922656045,612.1156590051369,792.1185426382712,147.02388676666374,134.22908236336767,advanced
synthetic_user_1385,9,1293,7,45,0.8252279569368014,168.92900220719557,9,2,36,10.678055983316817,107.7173766918651,52.42173650973964,209.37318842425472,524.9096423908235,advanced
synthetic_user_895,1,265,19,8,0.3367773272958251,276.1391071354688,2,6,36,77.44021104900213,85.35280122416599,8.464071630006282,1.5521943261111208,12.690721770714491,beginner
synthetic_user_456,13,8579,0,50,0.9166454572499385,100.22929678539751,11,0,9,1404.179679095869,1196.056111030772,2798.092836466974,102.75257147171155,504.2188019346725,expert
outlier_inconsistent_380,9,1314,14,17,0.5733908827629772,275.7335606857248,1,3,86,352.85129288154883,144.228334587242,406.7044811703812,154.15258336349405,94.82966682535026,intermediate
synthetic_user_3710,2,130,11,6,0.49529276956033425,244.10369368045062,2,4,1,12.978036105931288,35.559189398536404,12.31619922435622,12.052563061767689,18.094012209408415,beginner
outlier_inconsistent_119,6,653,14,16,0.49762189423777103,189.25577325208292,1,1,30,437.02042980443565,34.26588198853053,274.1917429243099,265.20264439262985,275.1622511938861,intermediate
synthetic_user_4269,3,41,18,0,0.3915657579527193,377.7986092450249,1,4,26,1.6961510281953516,5.873135172462151,1.872495269195526,1.3325350108926848,17.92568351925429,beginner
synthetic_user_3523,1,236,17,6,0.24909297604920327,360.2171472439336,2,2,3,10.34453349317168,49.43576644908991,60.813696354768375,26.437085234677554,18.168918468292482,beginner
synthetic_user_4135,11,1468,5,42,0.7450203371674218,145.65741234889137,6,0,2,305.5385225311784,257.6835539693337,98.95255377571075,274.9732773988727,90.45209232490431,advanced
synthetic_user_3603,12,4247,4,97,0.8423408515436046,116.36505859197598,14,1,18,92.80512784392019,1557.351387042134,700.1000521052315,250.2707739430058,372.3726590657081,expert
synthetic_user_714,11,7000,0,54,0.9017132824664189,94.09443528428817,12,1,13,1381.0613630237947,164.24261862580548,47.399215798684395,2776.748863845498,530.5479387062178,expert
synthetic_user_4187,4,899,10,19,0.4869598244237085,139.52338860778588,5,0,2,0.9859675744681832,259.0618166086524,40.079243929389236,191.19642378368218,137.97654810380786,intermediate
synthetic_user_2215,6,1354,5,14,0.5758303148113469,125.82747283995482,3,1,7,415.79724844231407,184.22809261980822,9.034892481982274,83.07872468610351,255.66104176979195,intermediate
synthetic_user_2924,1,72,16,2,0.271504145626115,210.36238433926135,0,7,11,7.834147013397993,3.507648962194759,12.957383842184333,6.242323902681071,19.85849627954184,beginner
synthetic_user_1811,15,9117,2,92,0.9020664643794074,72.24204533334573,11,0,9,2665.7779471071312,320.9816868170472,588.7719298572481,1020.7062677492274,1785.6621684693457,expert
synthetic_user_3487,2,144,17,7,0.3444798748703209,255.3078846586513,1,3,1,14.32893474854905,22.869042534622015,2.8854393639105367,20.813450213120603,39.903133139797795,beginner
synthetic_user_3142,3,807,8,11,0.5961178008216569,143.46966863430004,2,3,18,42.65982122098588,39.34430174212495,151.73484782510815,95.93821848172321,235.2228107300578,intermediate
synthetic_user_1828,6,521,7,18,0.6338119764921597,151.0327799403354,3,1,6,67.34464764666625,14.036668578162045,194.0949348616852,57.526396431922244,31.697352481564245,intermediate
synthetic_user_1156,12,7826,0,78,0.9653935140589588,106.51200105383367,14,0,6,876.228270060109,2788.3677567225345,735.5647874465003,1050.035492916071,28.0036928547848,expert
synthetic_user_1325,1,482,9,1,0.2231960734016562,279.57555589509906,0,4,39,250.05013212670724,20.096032994257797,3.339373128911811,38.02619685225365,25.888264897869462,beginner
synthetic_user_4313,2,481,15,7,0.2736956457891816,392.8859976650315,1,6,43,4.92046107772368,48.827085302570936,22.14643389437161,15.4929892995738,245.31303042576,beginner
synthetic_user_511,3,310,16,9,0.27676176224366383,335.53630822353966,2,4,39,62.37313498440682,80.94074302999968,6.4221860303200575,46.59540163160872,20.668534323664673,beginner
synthetic_user_1681,6,1455,3,18,0.5743495878340241,176.7256721152146,2,0,124,189.37508197741246,312.49943702341557,31.28736625103269,475.75710570378294,9.581009044356199,intermediate
synthetic_user_500,14,4651,1,64,0.8669306212219555,104.63297968661084,12,0,45,109.83250328253374,846.6933489673368,13.186740445070527,116.5779141124291,2169.40949319263,expert
outlier_specialist_37,9,2624,6,31,0.7431419663477795,158.41206452055212,4,4,50,50.0,50.0,50.0,50.0,3707.5661302522503,advanced
synthetic_user_1857,5,520,11,12,0.6512031152445594,234.7868455395752,2,0,39,7.593266470564147,11.639290894939707,18.217414465611476,286.45302217424495,40.09700599463971,intermediate
synthetic_user_1389,3,90,17,0,0.43015538431974215,339.6788491881884,2,7,20,17.758926057079368,1.0594308741105773,2.369475476699256,19.345356266080742,22.466811326030054,beginner
synthetic_user_3720,2,493,11,0,0.2509338849723131,263.0303758377371,1,7,102,34.634710895206844,7.163430863257815,65.28585355733838,1.6647919133118023,236.3512127708851,beginner
synthetic_user_2387,4,1234,10,8,0.5997914688307466,245.73264785831208,2,2,2,123.37299480974737,118.29926142224733,72.60195140504433,341.6742095745911,207.85158278836977,intermediate
synthetic_user_3237,18,5951,2,84,0.8626134600695995,74.96110901415636,11,1,77,394.267070446817,2229.0523171645823,80.01612698938038,956.7563811493663,505.6081042498539,expert
synthetic_user_1541,6,2774,4,30,0.8281586103380647,145.14933112527922,7,1,109,811.424007946771,251.17121764434523,165.3422812778774,348.9328393929266,364.92965373807965,advanced
synthetic_user_1218,17,6708,2,98,0.8081860312350867,100.53467789502534,8,0,71,346.2233414290706,1252.7673016510892,415.189634606357,2314.6990409510854,366.7206813623961,expert
synthetic_user_2682,6,1185,3,23,0.666494329260736,202.56728854166494,5,3,12,100.39931550662543,74.51577445747766,159.88202430013217,490.7242100468882,3.9786756888766974,intermediate
synthetic_user_2994,11,1436,3,28,0.8027956195347918,114.14692286151023,5,2,11,64.73980053276576,517.1561046944586,0.4738555676836922,51.3244317451784,371.5058074599134,advanced
synthetic_user_1192,3,456,3,10,0.4682681630633181,229.7633613959139,3,3,68,47.769391513186804,65.28624875956073,20.64089688900133,34.608845709581274,150.89461712866984,intermediate
synthetic_user_1543,9,2569,4,27,0.6830475780420802,158.62939288416982,6,0,23,556.3371532183774,330.1607381715869,128.78716325085514,741.9725169983017,41.04242836087891,advanced
synthetic_user_3302,6,1007,5,12,0.5875844569301567,132.48267653283628,5,3,17,14.057656502909937,190.42099008150802,65.54564054095673,116.93338734018529,317.9423255344401,intermediate
synthetic_user_3325,5,885,6,23,0.6089747288922116,215.92011752816745,3,1,25,184.76679036551005,179.03492001175042,14.66281019471105,22.90160205519429,218.13387737283432,intermediate
synthetic_user_2540,2,200,5,3,0.2772624163504997,375.8064197269998,1,4,4,15.012373091961098,32.87214366766621,27.545788100218843,57.3823589894897,7.187336150664158,beginner
synthetic_user_954,2,239,17,1,0.4145005906693065,309.3010276226639,0,6,25,82.31680827760194,32.86768474948437,9.239865842571442,25.357079974988427,17.518561155353805,beginner
synthetic_user_4331,3,1496,7,16,0.518638461583911,249.04879541038048,5,3,32,85.34532383410209,271.3702834641577,173.44367707741716,157.27953868023533,359.7611769440877,intermediate
synthetic_user_733,3,374,16,1,0.4359630967730142,221.47222369013355,2,7,12,38.4092660066158,112.37296750550925,6.608624308108367,77.98614816017685,26.42299401958971,beginner
synthetic_user_1157,4,690,4,14,0.5956502341961248,177.90270571511854,5,2,20,50.703696816616414,151.3135562252961,110.77590286942859,6.498259666528932,163.70858442212986,intermediate
synthetic_user_3295,8,1464,3,38,0.8271682206182017,81.10735424654209,7,0,14,142.12574285462279,258.423062879944,139.2850966462304,199.43238401261402,285.53371360658855,advanced
synthetic_user_2983,4,1416,6,16,0.6441048307119717,165.07109317435342,2,0,2,410.8555818803108,172.86809165219006,116.46796599626587,75.1144571740104,215.89390329722275,intermediate
synthetic_user_2157,9,2619,5,43,0.6725720928770477,171.84084224732345,6,1,36,265.15235884445997,46.458666988574485,59.9765117870184,1167.468093582882,294.2443687970651,advanced
synthetic_user_1063,6,849,5,21,0.572614881289372,124.51647896990251,4,3,30,41.5701213823675,12.031613561420087,95.09717672430804,404.43940523512407,41.16168309678025,intermediate
synthetic_user_2617,3,158,9,9,0.3070405190399905,341.6289769145146,2,5,20,3.559972030289122,45.93840198250862,25.91623492645878,27.09404521298892,8.091345847754557,beginner
synthetic_user_1168,3,1014,7,10,0.6296947951461789,129.54780983074897,3,2,7,38.1124637638703,39.12019037999839,65.15951643957101,233.332097670629,334.07573174593114,intermediate
synthetic_user_3223,8,1765,5,39,0.8460539621331973,124.34436988370871,5,0,18,132.4927304078897,53.799183356729266,488.4246632755066,305.9291112383409,254.85431172153335,advanced
synthetic_user_3637,5,504,9,16,0.5835226026865846,189.3631856871807,2,3,49,21.219712014529,184.85579295671846,11.463930754765665,73.02418995648097,62.23637431750586,intermediate
synthetic_user_2939,2,156,15,3,0.4764593813562252,212.44726555876053,1,2,5,9.591547324493472,33.52279808485723,34.98805535936245,30.167429929840413,0.9301693014464003,beginner
synthetic_user_4492,6,1315,8,9,0.4677402931159123,154.9135596766904,4,3,9,124.11213933136995,266.04722942236646,180.9033925299647,226.94156717965134,122.49567153664736,intermediate
synthetic_user_3141,11,6604,2,81,0.9779659232383093,72.15763328225154,13,1,4,935.486138734537,640.8358762035859,910.3677706546322,1971.9584116188744,164.15180278836976,expert
synthetic_user_144,5,635,11,18,0.4634645517495065,241.86044864462548,2,0,22,22.495938059896698,17.643226661041506,161.69856786588247,212.66252799507396,29.999739418105396,intermediate
synthetic_user_3578,2,62,17,9,0.4366837817077851,283.97331079113667,0,6,137,4.149398878070821,2.0505530156783274,20.709037895892358,4.106776118587227,12.384234091771267,beginner
synthetic_user_2783,4,1468,11,9,0.6219006277074088,218.90941612719416,3,0,2,26.675777013355713,132.40913318808063,504.96105265495527,345.0397688829353,18.51426826067295,intermediate
synthetic_user_718,6,2404,3,38,0.7292471049074607,114.77378355593156,4,1,35,24.738758243396493,471.1749153931732,548.0062841216211,53.90175750664047,584.9782847351687,advanced
synthetic_user_1820,2,131,18,6,0.46186144343687663,395.58000945723774,0,6,16,3.716241925960358,25.466598249337093,26.16891059559953,23.45280295961296,12.895446269490055,beginner
synthetic_user_2503,11,8613,0,63,0.837684147324752,99.40857416366987,12,1,4,733.4817885416364,3643.4170294596006,385.91120686024846,1083.6221979398017,182.6677771987124,expert
synthetic_user_4361,16,7078,1,90,0.912976520081331,75.38634041976297,10,0,47,1128.4281698767866,346.9386090978797,449.95671991266994,1965.3521360045763,1063.9243651080865,expert
synthetic_user_4172,3,1092,4,9,0.6585875182662778,236.2213514103077,5,0,7,86.55909488029387,129.27003761192466,269.9757605706443,151.27165349005742,127.3234534470797,intermediate
synthetic_user_396,5,1244,4,21,0.5178876137943714,229.84621097321318,5,2,15,308.541222794069,143.36202869155397,98.53758817124016,273.5036548771661,46.855505465970595,intermediate
outlier_struggle_337,1,33,19,31,0.18937952792716561,444.30461467488163,0,12,122,16.6980258580981,37.33278190352593,12.796188084092341,40.965495210116835,20.820573706077404,beginner
synthetic_user_4493,1,397,8,4,0.2517801387960211,387.47614877969676,1,5,24,6.4966828519899344,19.254185662659363,92.626247784254,119.061333286568,40.46155041452867,beginner
synthetic_user_1366,2,236,14,3,0.44402462429626066,313.2799389520937,2,7,18,81.72679486018842,5.712972612223597,66.7569995820594,8.076566167577848,2.9266667779507176,beginner
outlier_inconsistent_59,5,1735,12,30,0.44403595092343057,247.61615622820457,0,3,60,149.5030559187888,108.81785350338475,450.5084474915895,291.20664486511487,308.8922537133648,advanced
synthetic_user_596,4,869,4,13,0.6903456175359288,145.53737097896217,4,3,10,14.337111481096997,77.58724818299126,195.11538588769764,168.21078481894918,153.04946962926485,intermediate
synthetic_user_3953,6,1223,10,9,0.452427628842656,152.40195871504255,2,0,19,22.027221886905135,18.98736986371247,535.353521273308,257.39016947812974,22.34171749794467,intermediate
synthetic_user_2915,3,571,11,22,0.5713812567025878,229.2937671794034,3,0,8,6.140741218065262,12.627800974968611,50.73644457256751,67.42309999460775,262.77191323979093,intermediate
synthetic_user_2327,5,462,5,13,0.5506117817924279,131.71994193687172,4,1,11,62.21914613266436,0.36547109649024256,2.6313382765729103,14.826471729779728,243.3575727644927,intermediate
synthetic_user_3767,5,919,9,14,0.6581911694823999,129.5442010100991,4,1,25,77.54795089255617,48.73722963924928,98.52700268971701,395.96352056355875,22.52429621491868,intermediate
synthetic_user_3441,15,4608,4,81,0.9715097594287015,100.99987170032945,13,0,11,445.5899847105316,126.93713309743065,896.829801573809,1116.3938849804663,639.8491956377626,expert
synthetic_user_3852,5,540,4,23,0.5004858550981407,196.1618317715611,5,2,36,83.83622538615273,64.38299170519022,16.973644516143846,141.7925101025255,71.0146282899877,intermediate
synthetic_user_4133,1,342,7,4,0.27498427856150953,254.9120819932308,1,5,1,108.07455847943187,2.6314086348345245,72.6388047570489,35.714873881621166,20.340354247063523,beginner
outlier_inconsistent_92,8,1328,9,20,0.5591212098218831,271.3993652874311,2,1,52,506.9965496144197,180.39328913835234,129.57482566052133,85.76241608726171,124.39749715299999,intermediate
synthetic_user_2144,1,287,6,1,0.40657528667225507,281.85245653995355,2,7,20,11.486781693263854,25.435566944728944,22.44418362602866,125.67896445039642,15.854503285582101,beginner
synthetic_user_1572,3,977,7,15,0.5657989694913621,125.10871831974445,3,1,57,134.19228849421833,2.3654504311181896,213.3627039963783,302.7592103663315,31.220346711953574,intermediate
synthetic_user_4080,4,412,3,17,0.5495365585569782,246.3696498020887,3,3,137,15.48247678946902,38.355830212662994,185.9970092010405,13.519080409532256,35.04560338729522,intermediate
synthetic_user_1123,1,58,10,6,0.32721565556434773,392.84403996760625,2,3,9,10.52516099236914,6.464994367448277,6.842308344030927,4.3896920462419535,12.377844249909696,beginner
synthetic_user_2787,3,96,17,3,0.4835899713345612,331.6435987116098,0,2,101,2.4200011099820524,4.259034694276128,39.738989751935165,3.051344757094653,17.730629686712,beginner
synthetic_user_2968,3,563,3,12,0.5092673675275894,185.92606162155116,3,2,26,75.76794009808641,95.74743148073931,80.04687667957133,125.57500443555357,16.962747306049412,intermediate
synthetic_user_2505,10,2229,1,42,0.6930543251812763,137.631814974945,4,1,6,20.656490256309464,751.3396164818221,92.95974188906925,328.4601621573363,366.8839892154628,advanced
synthetic_user_3466,11,3268,5,47,0.73710649889649,140.69318305770238,9,1,28,1286.3631240848342,17.218707044128454,364.55941195123404,222.19817719468367,397.26057972511944,advanced
synthetic_user_676,11,3261,2,27,0.8035721846251711,92.2911182542245,8,2,27,229.78656042339367,835.4759970597045,189.99202178662557,475.19301254576595,552.2524081845104,advanced
synthetic_user_2809,3,407,5,18,0.5146592919670234,206.69828595137147,5,3,87,59.8492965340101,30.983565954556187,29.627618482545586,29.806027358667748,134.63349167022034,intermediate
synthetic_user_3349,5,989,8,13,0.5891371155139199,140.90942553935022,3,3,1,0.22363097981607383,210.8366313211104,33.14925696350542,293.19788694405145,154.89259379151667,intermediate
synthetic_user_729,5,1383,8,20,0.6276061790966949,228.15870690434514,3,0,3,306.4034121940772,82.2748689072961,26.90745930394552,218.39999334446273,334.11426625021846,intermediate
synthetic_user_413,2,56,5,1,0.4004009752229042,370.3691851677776,2,4,13,0.20654134576990113,33.94447285786743,0.4410062254519358,4.113613680155948,0.4943658907547885,beginner
synthetic_user_3147,2,300,18,1,0.3416755085053701,207.53677738997763,2,2,51,7.705916043076847,27.69363445554897,69.13978121662608,87.1837620146922,18.276906270055864,beginner
synthetic_user_1517,3,1100,10,15,0.5496408469485066,210.52696469914144,4,1,2,102.58699196770648,294.0938263677332,83.8935616745954,275.1223687745764,14.303251215388583,intermediate
synthetic_user_826,3,367,10,8,0.3353228215474579,344.5294404122137,1,3,21,97.86133705237684,25.4444001085105,105.95636334439027,2.358847614410957,25.279051880311467,beginner
synthetic_user_3268,3,905,9,17,0.6705124951019886,203.5455426126495,2,0,6,29.322801508796836,60.599620854983264,34.61584716181737,271.4537564603746,237.50797401402806,intermediate
synthetic_user_3975,2,288,16,1,0.3457692950318977,211.42454647508916,0,3,23,4.204912086071194,5.562285474939405,71.50335215804965,21.9746102374265,98.35484004351328,beginner
synthetic_user_617,6,561,9,15,0.656554343943805,224.79257723489718,5,3,10,129.72435045013432,35.57665650355068,14.606122067289943,199.63939456681948,13.153476412205613,intermediate
synthetic_user_115,4,796,3,20,0.6494534122146586,135.62717719817908,3,2,15,1.2629104874067887,85.81415120150827,99.81047657773686,110.31394053487747,259.9985211984704,intermediate
synthetic_user_418,3,902,8,9,0.5740106815041457,183.97196134551274,2,1,12,48.814594235628775,75.32760721252546,173.96556997942088,252.42278980993092,80.869438762494,intermediate
synthetic_user_3070,11,1369,1,31,0.6641647989465231,138.7519809365552,6,0,22,177.6706379258082,231.03031607659537,196.37110040239781,85.95451090144843,267.27343469375035,advanced
synthetic_user_1626,2,145,6,7,0.4326874724281503,230.52715826616887,0,7,37,34.36222681482063,4.5883321723793795,25.84098924304369,8.995640027523317,27.712811742232994,beginner
outlier_struggle_451,2,54,25,36,0.09404804218274639,438.4306187683173,0,11,133,40.53525847182496,20.70258009008078,18.7834136867913,1.9324357206128628,32.853632555940855,beginner
synthetic_user_4186,1,243,13,9,0.408154031963578,277.67444770594045,0,3,30,32.94297082876756,7.462621698000658,71.22985687177494,49.06583308424052,9.398717517216319,beginner
synthetic_user_2897,3,692,7,24,0.6413869124069924,211.95945259777642,3,0,24,53.84080504467331,93.88239919489283,34.31417233144849,233.72296055830708,68.63966287067825,intermediate
outlier_struggle_172,2,104,28,27,0.1333594537191921,436.8301668794103,0,10,155,27.71782063139832,26.14383333430598,13.075934899571868,35.85471071914907,41.70567961391907,beginner
synthetic_user_2083,2,427,18,5,0.36961985539540165,387.1451096757597,0,2,36,44.82215011767773,92.17725238379616,15.73268958046705,12.108772282844106,134.05913563521497,beginner
synthetic_user_754,2,216,7,9,0.3679649496730951,347.76101001573727,1,6,46,89.83580052779858,15.947589782190127,2.5097781526816503,36.83975892285961,6.067072614470019,beginner
synthetic_user_2547,2,413,9,7,0.3871542024184705,241.54964793917716,1,7,20,194.32748643077338,2.84634198575725,32.85425622358566,38.142688607293245,20.929226752590477,beginner
synthetic_user_3970,2,400,15,5,0.2670275565968372,393.0880443547647,1,4,17,19.640127681203833,36.18349728908168,120.67788966554735,42.14444949569542,61.3540358684717,beginner
synthetic_user_3374,5,722,7,19,0.5795978978915313,138.46452303322292,5,2,18,140.83808616451904,58.91355753672115,63.06357269297597,228.66944416708793,13.915339438695888,intermediate
synthetic_user_4108,2,160,19,2,0.3831406803889874,279.7849959223603,0,2,30,19.23219226002822,13.9328684152802,65.1545580263807,2.3835378964924265,11.296843401818453,beginner
synthetic_user_2445,1,495,5,8,0.2455857812154036,298.93813591857946,0,6,3,79.81716949947126,120.40591325284127,8.433526922864743,47.73342061479591,90.10996971002683,beginner
synthetic_user_4381,3,361,9,5,0.35686894392856094,279.7094446459284,1,3,20,84.62752872082852,41.65302805212693,4.482137982396671,114.0173949341975,7.9199103104503825,beginner
synthetic_user_1067,3,1475,10,18,0.5790127055854482,243.6342802173188,5,2,34,140.72978135488822,238.3194957933596,24.494080507380144,65.54699116780264,563.4096511765695,intermediate
synthetic_user_3914,9,2316,7,29,0.7897886787052592,156.19247840620153,7,0,10,277.7940806715486,86.92129008837794,47.49956768659722,942.2899237061621,266.6951378473143,advanced
